,Ca,Ti,Al,Cr,S,Si,P,Fe,Ni,Mg,cluster
28853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.97639839965676,0.0,0.0,0
28854,0.0,0.0,0.0,0.0,0.0,15.273327711116035,0.0,42.57074377908546,0.0,0.0,3
28855,0.0,0.0,0.0,0.0,0.0,17.329352595304734,0.0,16.964281355575412,0.0,0.0,3
28856,0.0,0.0,0.0,0.0,0.0,11.74871362393541,0.0,17.924523696457037,0.0,0.0,3
28857,0.0,0.0,0.0,0.0,0.0,25.063922397728877,0.0,13.763473552636654,0.0,0.0,3
28858,0.0,0.0,0.0,0.0,0.0,25.25973429146114,0.0,20.165089158514167,0.0,0.0,3
28859,0.0,0.0,0.0,0.0,0.0,25.84716997265791,0.0,12.483150431461153,0.0,0.0,3
28860,0.0,0.0,0.0,0.0,0.0,19.777001266957946,0.0,22.725735400865172,0.0,0.0,3
28861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73785244494653,0.0,0.0,0
28862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.94269926257904,0.0,0.0,0
28863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66035663405667,0.0,0.0,0
28864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05793322524039,0.0,0.0,0
28865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29849868729751,0.0,0.0,0
28866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.73583293759962,17.426181170480348,0.0,4
28867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97437889230986,40.770688021501186,0.0,4
28868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.173167187901726,29.59162840270248,0.0,4
28869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.373974990840495,28.276444918137933,0.0,4
28870,0.0,0.0,0.0,0.0,8.446047902495657,0.0,0.0,52.493247968195604,20.714139881891736,0.0,5
28871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.45550981642413,11.836651361080992,0.0,4
28872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.214944354367,12.165447232222133,0.0,4
28873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97437889230986,12.494243103363269,0.0,4
28874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.171147680554846,9.206284391951883,0.0,4
28875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.811309241142595,13.480630716786685,0.0,4
28876,0.0,0.0,0.0,0.0,14.54597138763141,0.0,0.0,57.93462123319149,17.426181170480348,0.0,5
28877,0.0,0.0,0.0,0.0,17.830545571935275,0.0,0.0,60.81534825583638,24.988486206726538,0.0,5
28878,0.0,0.0,0.0,0.0,24.868918824014987,0.0,0.0,63.69607527848125,26.96126143357337,0.0,-1
28879,0.0,0.0,0.0,0.0,24.868918824014987,0.0,0.0,62.415752157305754,18.083772912762626,0.0,5
28880,0.0,0.0,0.0,0.0,27.21504324137489,0.0,0.0,50.25268250613848,15.12461007249238,0.0,5
28881,0.0,0.0,0.0,0.0,23.46124417359905,0.0,0.0,54.733813430252745,13.480630716786685,0.0,5
28882,0.0,0.0,0.0,0.0,10.32294743638358,0.0,0.0,49.93260172584461,10.850263747657575,0.0,5
28883,0.0,0.0,0.0,0.0,26.27659347443093,0.0,0.0,54.733813430252745,10.521467876516438,0.0,5
28884,0.0,0.0,0.0,0.0,20.17666998929518,0.0,0.0,53.453490309077225,14.79581420135124,0.0,5
28885,0.0,0.0,0.0,0.0,21.584344639711126,0.0,0.0,58.57478279377924,14.79581420135124,0.0,5
28886,0.0,0.0,0.0,0.0,15.953646038047351,0.0,0.0,50.89284406672623,12.165447232222133,0.0,5
28887,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,52.813328748489475,16.439793557056934,0.0,5
28888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.533005627313976,23.344506851020853,0.0,4
28889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.614540452897614,36.16754582552525,0.0,4
28890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37801400553427,18.083772912762626,0.0,4
28891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.98043741435055,9.206284391951883,0.0,4
28892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.14148755817092,5.589529809399357,0.0,4
28893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.42181067934642,9.535080263093024,0.0,4
28894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05793322524039,7.891100907387327,0.0,4
28895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.57882180847301,6.2471215516816345,0.0,4
28896,0.0,0.0,0.0,0.0,10.792172319855561,0.0,0.0,82.26076053552605,0.0,0.0,1
28897,0.0,0.0,0.0,0.0,13.138296737215464,0.0,0.0,63.055913717893496,16.439793557056934,0.0,5
28898,0.0,0.0,0.0,0.0,18.768995338879236,0.0,0.0,43.21090533967321,34.852362340960696,0.0,-1
28899,0.0,0.0,0.0,0.0,8.446047902495657,0.0,0.0,56.654298112016,35.181158212101835,0.0,5
28900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.25268250613848,49.3193806711708,0.0,4
28901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.73583293759962,50.63456415573536,0.0,4
28902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.14148755817092,15.782201814774654,0.0,4
28903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.42181067934642,0.0,0.0,0
28904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.90294160346069,0.0,0.0,0
28905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0222145808158,0.0,0.0,0
28906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.18326472463622,0.0,0.0,0
28907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3005181946444,0.0,0.0,0
28908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01817556612204,12.494243103363269,0.0,4
28909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.29647917995064,10.521467876516438,0.0,4
28910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0599527325873,0.0,0.0,0
28911,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,74.57882180847301,6.904713293963911,0.0,5
28912,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,56.654298112016,28.276444918137933,0.0,5
28913,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,50.25268250613848,35.181158212101835,0.0,5
28914,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,47.37195548349359,39.126708665795505,0.0,5
28915,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,52.493247968195604,48.661788928888534,0.0,5
28916,0.0,0.0,0.0,0.0,15.015196271103392,0.0,0.0,66.25672152083226,37.811525181230955,0.0,-1
28917,0.0,0.0,0.0,0.0,14.076746504159427,0.0,0.0,77.4595488311179,0.0,0.0,1
28918,0.0,0.0,0.0,0.0,12.669071853743484,0.0,0.0,66.25672152083226,0.0,0.0,1
28919,0.0,0.0,0.0,0.0,18.299770455407256,0.0,0.0,66.25672152083226,0.0,0.0,1
28920,0.0,0.0,0.0,0.0,20.17666998929518,0.0,0.0,65.61655996024452,0.0,0.0,1
28921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54108365670155,8.877488520810742,0.0,4
28922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.49930649023628,9.863876134234161,0.0,4
28923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.614540452897614,11.836651361080992,0.0,4
28924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.37599449818738,19.070160526186047,0.0,4
28925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73785244494653,20.714139881891736,0.0,4
28926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.78366862610555,0.0,0.0,0
28927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5828608231668,0.0,0.0,0
28928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0222145808158,0.0,0.0,0
28929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.38407252757494,15.12461007249238,0.0,4
28930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5828608231668,8.219896778528467,0.0,4
28931,0.0,0.0,0.0,0.0,8.446047902495657,0.0,0.0,85.4615683384648,0.0,0.0,1
28932,0.0,0.0,0.0,0.0,17.830545571935275,0.0,0.0,70.41777166465265,0.0,0.0,1
28933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.13946805082405,0.0,0.0,0
28934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.30455720933821,7.5623050362461885,0.0,4
28935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38003351288117,18.083772912762626,0.0,4
28936,0.0,0.0,0.0,0.0,13.138296737215464,0.0,0.0,72.97841790700366,28.276444918137933,0.0,-1
28937,0.0,0.0,0.0,0.0,18.768995338879236,0.0,0.0,68.81736776318327,0.0,0.0,1
28938,0.0,0.0,0.0,0.0,15.484421154575369,0.0,0.0,53.77357108937111,9.535080263093024,0.0,5
28939,0.0,0.0,0.0,0.0,8.446047902495657,0.0,0.0,52.813328748489475,17.097385299339212,0.0,5
28940,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,55.373974990840495,22.029323366456293,0.0,5
28941,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,53.77357108937111,16.768589428198073,0.0,5
28942,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,76.49930649023628,12.165447232222133,0.0,5
28943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0201950734689,0.0,0.0,0
28944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54310316404845,0.0,0.0,0
28945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.86318394434231,6.2471215516816345,0.0,4
28946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7418914596403,6.575917422822774,0.0,4
28947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58084131581992,9.206284391951883,0.0,4
28948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4595488311179,24.002098593303128,0.0,4
28949,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,65.61655996024452,22.68691510873857,0.0,-1
28950,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,86.10172989905256,10.521467876516438,0.0,-1
28951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9009220961138,0.0,0.0,0
28952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.38407252757494,0.0,0.0,0
28953,0.0,0.0,0.0,0.0,6.569148368607732,0.0,0.0,81.3005181946444,11.836651361080992,0.0,-1
28954,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,73.29849868729751,12.165447232222133,0.0,5
28955,0.0,0.0,0.0,0.0,16.422870921519333,0.0,0.0,58.254702013485364,18.412568783903765,0.0,5
28956,0.0,0.0,0.0,0.0,24.868918824014987,0.0,0.0,58.89486357407311,9.206284391951883,0.0,5
28957,0.0,0.0,0.0,0.0,29.5611676587348,0.0,0.0,57.614540452897614,5.918325680540496,0.0,5
28958,0.0,0.0,0.0,0.0,21.584344639711126,0.0,0.0,53.13340952878336,0.0,0.0,1
28959,0.0,0.0,0.0,0.0,22.053569523183107,0.0,0.0,55.373974990840495,27.94764904699679,0.0,5
28960,0.0,0.0,0.0,0.0,22.992019290127068,0.0,0.0,45.77155158202422,20.3853440107506,0.0,-1
28961,0.0,0.0,0.0,0.0,24.868918824014987,0.0,0.0,55.373974990840495,8.219896778528467,0.0,5
28962,0.0,0.0,0.0,0.0,33.78419160998263,0.0,0.0,55.373974990840495,0.0,0.0,1
28963,0.0,0.0,0.0,0.0,28.62271789179084,0.0,0.0,58.89486357407311,0.0,0.0,1
28964,0.0,0.0,0.0,0.0,22.053569523183107,0.0,0.0,56.334217331722115,21.700527495315157,0.0,5
28965,0.0,0.0,0.0,0.0,20.17666998929518,0.0,0.0,52.813328748489475,39.784300408077776,0.0,-1
28966,0.0,0.0,0.0,0.0,25.338143707486967,0.0,0.0,66.89688308142001,15.782201814774654,0.0,-1
28967,0.0,0.0,0.0,0.0,32.845741843038674,0.0,0.0,51.85308640760786,5.589529809399357,0.0,5
28968,0.0,0.0,0.0,0.0,24.399693940543013,0.0,0.0,56.014136551428244,15.12461007249238,0.0,5
28969,0.0,0.0,0.0,0.0,29.09194277526282,0.0,0.0,56.334217331722115,10.850263747657575,0.0,5
28970,0.0,0.0,0.0,0.0,30.499617425678764,0.0,0.0,60.175186695248634,0.0,0.0,1
28971,0.0,0.0,0.0,0.0,28.62271789179084,0.0,0.0,64.336236839069,0.0,0.0,1
28972,0.0,0.0,0.0,0.0,32.845741843038674,0.0,0.0,63.055913717893496,6.2471215516816345,0.0,5
28973,0.0,0.0,0.0,0.0,25.807368590958948,0.0,0.0,61.775590596718,24.6596903355854,0.0,10
28974,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,47.37195548349359,50.63456415573536,0.0,5
28975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.093651869664996,53.264931124864475,0.0,4
28976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.57276328643236,56.224093965134706,0.0,4
28977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33219782437522,38.140321052372094,0.0,4
28978,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,49.61252094555073,33.537178856396146,0.0,5
28979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.85308640760786,36.16754582552525,0.0,4
28980,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,53.77357108937111,23.673302722161985,0.0,5
28981,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,48.97235938496298,17.426181170480348,0.0,5
28982,0.0,0.0,0.0,0.0,11.730622086799526,0.0,0.0,61.13542903613025,29.920424273843622,0.0,5
28983,0.0,0.0,0.0,0.0,26.745818357902913,0.0,0.0,56.014136551428244,20.714139881891736,0.0,-1
28984,0.0,0.0,0.0,0.0,18.299770455407256,0.0,0.0,60.175186695248634,28.605240789279065,0.0,5
28985,0.0,0.0,0.0,0.0,10.792172319855561,0.0,0.0,56.654298112016,38.79791279465437,0.0,5
28986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.21090533967321,38.140321052372094,0.0,4
28987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37195548349359,33.865974727537285,0.0,4
28988,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,44.491228460848724,53.593726996005614,0.0,5
28989,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,43.851066900260975,56.88168570741699,0.0,-1
28990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.25268250613848,57.86807332084041,0.0,4
28991,0.0,0.0,0.0,0.0,10.32294743638358,0.0,0.0,44.811309241142595,56.88168570741699,0.0,-1
28992,0.0,0.0,0.0,0.0,18.299770455407256,0.0,0.0,58.57478279377924,27.290057304714512,0.0,5
28993,0.0,0.0,0.0,0.0,10.792172319855561,0.0,0.0,62.73583293759962,24.002098593303128,0.0,5
28994,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,63.37599449818738,24.988486206726538,0.0,-1
28995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.175186695248634,51.29215589801763,0.0,4
28996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.214944354367,31.564403629549307,0.0,4
28997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73785244494653,11.179059618798714,0.0,4
28998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8989025887669,5.589529809399357,0.0,4
28999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.453490309077225,0.0,0.0,0
29000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.45752932377101,0.0,0.0,0
29001,0.0,0.0,0.0,0.0,0.0,9.594782792880586,0.0,49.93260172584461,0.0,0.0,3
29002,0.0,0.0,0.0,0.0,0.0,10.965466049006386,0.0,26.246623984097802,6.2471215516816345,0.0,6
29003,0.0,0.0,0.0,0.0,0.0,10.280124420943487,0.0,19.20484681763254,10.192672005375297,0.0,6
29004,0.0,0.0,0.0,0.0,0.0,21.24559046994987,0.0,32.64823958997532,0.0,0.0,3
29005,0.0,0.0,0.0,0.0,0.0,21.24559046994987,0.0,16.964281355575412,0.0,0.0,3
29006,0.0,0.0,0.0,0.0,0.0,14.587986083053137,0.0,20.805250719101924,0.0,0.0,3
29007,0.0,0.0,0.0,0.0,0.0,5.67854491823545,0.0,56.97437889230986,0.0,0.0,3
29008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.62261848228519,0.0,0.0,0
29009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66035663405667,0.0,0.0,0
29010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.53906414935466,0.0,0.0,0
29011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4595488311179,11.507855489939852,0.0,4
29012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.214944354367,28.934036660420205,0.0,4
29013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.131390021436474,49.976972413453076,0.0,4
29014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69203626378747,52.27854351144105,0.0,4
29015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.41171314261197,48.332993057747395,0.0,4
29016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.57276328643236,24.002098593303128,0.0,4
29017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37195548349359,23.673302722161985,0.0,4
29018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4952674755425,8.877488520810742,0.0,4
29019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69203626378747,9.863876134234161,0.0,4
29020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.173167187901726,6.904713293963911,0.0,4
29021,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,61.775590596718,0.0,0.0,1
29022,0.0,0.0,0.0,0.0,15.484421154575369,0.0,0.0,59.53502513466086,0.0,0.0,1
29023,0.0,0.0,0.0,0.0,29.5611676587348,0.0,0.0,64.97639839965676,8.877488520810742,0.0,5
29024,0.0,0.0,0.0,0.0,29.5611676587348,0.0,0.0,64.97639839965676,16.110997685915795,0.0,-1
29025,0.0,0.0,0.0,0.0,17.830545571935275,0.0,0.0,69.13744854347715,7.233509165105051,0.0,5
29026,0.0,0.0,0.0,0.0,17.361320688463294,0.0,0.0,57.29445967260374,7.233509165105051,0.0,5
29027,0.0,0.0,0.0,0.0,10.792172319855561,0.0,0.0,48.97235938496298,0.0,0.0,1
29028,0.0,0.0,0.0,0.0,6.569148368607732,0.0,0.0,53.77357108937111,0.0,0.0,1
29029,0.0,0.0,0.0,0.0,13.138296737215464,0.0,0.0,44.171147680554846,0.0,0.0,1
29030,0.0,0.0,0.0,0.0,15.484421154575369,0.0,0.0,52.173167187901726,8.877488520810742,0.0,5
29031,0.0,0.0,0.0,0.0,12.669071853743484,0.0,0.0,49.61252094555073,17.426181170480348,0.0,5
29032,0.0,0.0,0.0,0.0,10.792172319855561,0.0,0.0,53.453490309077225,15.453405943633518,0.0,5
29033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.97235938496298,27.290057304714512,0.0,4
29034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05187470319972,46.360217830900545,0.0,4
29035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97437889230986,52.27854351144105,0.0,4
29036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.77357108937111,37.811525181230955,0.0,4
29037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.334217331722115,30.90681188726704,0.0,4
29038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33825634641592,24.002098593303128,0.0,4
29039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.77761010406489,9.535080263093024,0.0,4
29040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.093651869664996,0.0,0.0,0
29041,0.0,0.0,0.0,0.0,9.8537225529116,0.0,0.0,58.254702013485364,0.0,0.0,1
29042,0.0,0.0,0.0,0.0,11.261397203327544,0.0,0.0,59.53502513466086,0.0,0.0,1
29043,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,46.731793922905844,11.507855489939852,0.0,5
29044,0.0,0.0,0.0,0.0,12.199846970271507,0.0,0.0,40.65025909732221,13.480630716786685,0.0,5
29045,0.0,0.0,0.0,0.0,6.099923485135753,0.0,0.0,44.491228460848724,29.59162840270248,0.0,5
29046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.654298112016,45.37383021747714,0.0,4
29047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97437889230986,47.01780957318283,0.0,4
29048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0599527325873,15.782201814774654,0.0,4
29049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8989025887669,0.0,0.0,0
29050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.50132599758317,8.219896778528467,0.0,4
29051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.38407252757494,12.823038974504408,0.0,4
29052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.26278004287292,6.904713293963911,0.0,4
29053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25672152083226,10.521467876516438,0.0,4
29054,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,64.01615605877512,27.290057304714512,0.0,-1
29055,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,60.81534825583638,26.303669691291088,0.0,5
29056,0.0,0.0,0.0,0.0,14.54597138763141,0.0,0.0,67.53704464200776,18.083772912762626,0.0,-1
29057,0.0,0.0,0.0,0.0,9.8537225529116,0.0,0.0,71.37801400553427,8.219896778528467,0.0,5
29058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.45550981642413,35.181158212101835,0.0,4
29059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09163236231811,55.23770635171129,0.0,4
29060,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,48.65227860466911,40.11309627921892,0.0,5
29061,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,51.533005627313976,43.401054990630314,0.0,5
29062,0.0,0.0,0.0,0.0,18.299770455407256,0.0,0.0,62.73583293759962,28.605240789279065,0.0,5
29063,0.0,0.0,0.0,0.0,26.27659347443093,0.0,0.0,65.61655996024452,6.904713293963911,0.0,5
29064,0.0,0.0,0.0,0.0,21.115119756239146,0.0,0.0,60.175186695248634,0.0,0.0,1
29065,0.0,0.0,0.0,0.0,26.745818357902913,0.0,0.0,63.055913717893496,0.0,0.0,1
29066,0.0,0.0,0.0,0.0,29.5611676587348,0.0,0.0,68.81736776318327,0.0,0.0,1
29067,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,74.25874102817914,6.904713293963911,0.0,5
29068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.93866024788528,8.877488520810742,0.0,4
29069,0.0,0.0,0.0,0.0,8.446047902495657,0.0,0.0,64.336236839069,11.179059618798714,0.0,5
29070,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,62.415752157305754,18.083772912762626,0.0,5
29071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.25874102817914,16.768589428198073,0.0,4
29072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.42181067934642,0.0,0.0,0
29073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54310316404845,0.0,0.0,0
29074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22100287640767,0.0,0.0,0
29075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.10374940639944,0.0,0.0,0
29076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.66439564875044,6.2471215516816345,0.0,4
29077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.98245692169745,0.0,0.0,0
29078,0.0,0.0,0.0,0.0,15.015196271103392,0.0,0.0,71.69809478582815,0.0,0.0,1
29079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.62261848228519,0.0,0.0,0
29080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.14350706551778,0.0,0.0,0
29081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.22302238375455,8.219896778528467,0.0,4
29082,0.0,0.0,0.0,0.0,6.569148368607732,0.0,0.0,81.6205989749383,22.029323366456293,0.0,-1
29083,0.0,0.0,0.0,0.0,16.892095804991314,0.0,0.0,63.37599449818738,8.219896778528467,0.0,5
29084,0.0,0.0,0.0,0.0,10.792172319855561,0.0,0.0,50.25268250613848,8.219896778528467,0.0,5
29085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.93058221849771,30.578016016125893,0.0,4
29086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.65025909732221,41.099483892642326,0.0,4
29087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.93462123319149,46.031421959759406,0.0,4
29088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.49930649023628,20.3853440107506,0.0,4
29089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22100287640767,15.782201814774654,0.0,4
29090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26076053552605,8.877488520810742,0.0,4
29091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7816491187587,0.0,0.0,0
29092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.82342628522396,0.0,0.0,0
29093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.94471876992596,8.548692649669606,0.0,4
29094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10172989905256,14.467018330210102,0.0,4
29095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22100287640767,20.714139881891736,0.0,4
29096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1812452172893,6.904713293963911,0.0,4
29097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.94471876992596,0.0,0.0,0
29098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1812452172893,0.0,0.0,0
29099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.06197223993419,7.233509165105051,0.0,4
29100,0.0,0.0,0.0,0.0,8.446047902495657,0.0,0.0,77.13946805082405,7.233509165105051,0.0,5
29101,0.0,0.0,0.0,0.0,18.768995338879236,0.0,0.0,61.45550981642413,8.548692649669606,0.0,5
29102,0.0,0.0,0.0,0.0,23.930469057071033,0.0,0.0,54.733813430252745,6.904713293963911,0.0,5
29103,0.0,0.0,0.0,0.0,27.684268124846874,0.0,0.0,59.85510591495475,11.179059618798714,0.0,5
29104,0.0,0.0,0.0,0.0,22.522794406655088,0.0,0.0,55.053894210546616,0.0,0.0,1
29105,0.0,0.0,0.0,0.0,24.399693940543013,0.0,0.0,55.053894210546616,12.494243103363269,0.0,5
29106,0.0,0.0,0.0,0.0,25.807368590958948,0.0,0.0,43.21090533967321,16.768589428198073,0.0,-1
29107,0.0,0.0,0.0,0.0,25.338143707486967,0.0,0.0,55.373974990840495,8.219896778528467,0.0,5
29108,0.0,0.0,0.0,0.0,26.27659347443093,0.0,0.0,57.29445967260374,0.0,0.0,1
29109,0.0,0.0,0.0,0.0,33.78419160998263,0.0,0.0,69.77761010406489,0.0,0.0,1
29110,0.0,0.0,0.0,0.0,22.522794406655088,0.0,0.0,54.093651869664996,17.754977041621487,0.0,5
